							
1	1	1.8	0.6169	-0.69728	-2.3281	2.523	0.048239	0.054524	0.71539	-0.611
1	1	1.82	0.60878	-0.70279	-2.3053	2.5424	0.049181	0.054621	0.70897	-0.6163
1	1	1.84	0.60191	-0.70724	-2.2831	2.5625	0.050033	0.054793	0.70368	-0.62038
1	1	1.86	0.59383	-0.71274	-2.2651	2.5783	0.05089	0.054956	0.69727	-0.62563
1	1	1.88	0.58695	-0.71712	-2.2425	2.598	0.051916	0.055092	0.692	-0.62967
1	1	1.9	0.57891	-0.7226	-2.2198	2.6175	0.052783	0.055235	0.68567	-0.63494
1	1	1.92	0.57172	-0.72652	-2.1937	2.6329	0.053682	0.055202	0.68035	-0.63889
1	1	1.94	0.56462	-0.73054	-2.1681	2.6489	0.054557	0.055324	0.67388	-0.64397
1	1	1.96	0.55622	-0.73545	-2.1377	2.6683	0.055366	0.055366	0.66858	-0.64789
1	1	1.98	0.54906	-0.73931	-2.1119	2.6837	0.056347	0.055372	0.66211	-0.65293
1	1	2	0.542	-0.74327	-2.0859	2.6989	0.057163	0.055395	0.65683	-0.65683
1	1	2.02	0.53332	-0.74768	-2.0611	2.7154	0.058079	0.055307	0.64995	-0.6614
1	1	2.04	0.52591	-0.75108	-2.0355	2.7308	0.05907	0.055277	0.64421	-0.66477
1	1	2.06	0.51728	-0.75547	-2.0056	2.7504	0.059896	0.05527	0.63735	-0.66928
1	1	2.08	0.50862	-0.75977	-1.981	2.767	0.060894	0.055215	0.63163	-0.67262
1	1	2.1	0.50131	-0.76318	-1.9556	2.7825	0.061725	0.055189	0.62486	-0.67715
1	1	2.12	0.4927	-0.76746	-1.9307	2.7987	0.062731	0.05511	0.61917	-0.68046
1	1	2.14	0.4841	-0.77173	-1.9062	2.8154	0.063643	0.055129	0.61241	-0.68494
1	1	2.16	0.47688	-0.77516	-1.876	2.8344	0.064578	0.054961	0.60555	-0.68928
1	1	2.18	0.46832	-0.77942	-1.8512	2.8506	0.065497	0.054958	0.6	-0.69266
1	1	2.2	0.45978	-0.78368	-1.8263	2.8667	0.066418	0.054946	0.59322	-0.69704
1	1	2.22	0.45061	-0.7868	-1.7996	2.88	0.067361	0.054743	0.58596	-0.70081
1	1	2.24	0.44279	-0.78905	-1.7728	2.893	0.068305	0.054527	0.58004	-0.70364
1	1	2.26	0.43369	-0.79215	-1.7409	2.9088	0.069234	0.054482	0.57281	-0.70736
1	1	2.28	0.42462	-0.79524	-1.7144	2.9222	0.070182	0.054242	0.56568	-0.71116
1	1	2.3	0.41553	-0.79822	-1.6879	2.9353	0.07113	0.053991	0.55853	-0.71488
1	1	2.32	0.40647	-0.80119	-1.6612	2.9482	0.072066	0.053912	0.55136	-0.71854
1	1	2.34	0.39888	-0.80354	-1.6345	2.9608	0.073017	0.053636	0.54548	-0.72126
1	1	2.36	0.38988	-0.80651	-1.6029	2.9769	0.073957	0.053536	0.53839	-0.72494
1	1	2.38	0.3809	-0.80946	-1.5764	2.9899	0.07491	0.053236	0.53134	-0.72865
1	1	2.4	0.37195	-0.8124	-1.5498	3.0026	0.075853	0.053113	0.52426	-0.73228
1	1	2.42	0.36257	-0.81433	-1.5222	3.0134	0.076726	0.052732	0.5167	-0.73519
1	1	2.44	0.35322	-0.81625	-1.4892	3.0265	0.077681	0.052396	0.50913	-0.73802
1	1	2.46	0.34396	-0.81825	-1.4614	3.0366	0.078635	0.052048	0.5029	-0.73999
1	1	2.48	0.33326	-0.82072	-1.4283	3.0491	0.079506	0.051632	0.49537	-0.74277
1	1	2.5	0.32402	-0.82258	-1.4008	3.0596	0.08046	0.051258	0.48788	-0.74556
1	1	2.52	0.31482	-0.82444	-1.3732	3.0699	0.081324	0.051014	0.48044	-0.74836
1	1	2.54	0.30569	-0.82637	-1.3406	3.0832	0.082277	0.050617	0.47303	-0.75117
1	1	2.56	0.29654	-0.82821	-1.3132	3.0938	0.083229	0.050207	0.46562	-0.7539
1	1	2.58	0.28601	-0.83064	-1.2804	3.1065	0.084094	0.049931	0.45825	-0.75666
1	1	2.6	0.27692	-0.83245	-1.2529	3.1166	0.085045	0.049497	0.45086	-0.75934
1	1	2.62	0.26751	-0.83321	-1.2242	3.1237	0.085908	0.049001	0.44316	-0.76143
1	1	2.64	0.25812	-0.83386	-1.19	3.1326	0.086768	0.048493	0.43551	-0.76353
1	1	2.66	0.24881	-0.8346	-1.1612	3.1391	0.087543	0.048127	0.42924	-0.76489
1	1	2.68	0.2395	-0.83524	-1.1327	3.1463	0.0884	0.047598	0.42163	-0.76694
1	1	2.7	0.23026	-0.83597	-1.1039	3.1523	0.089254	0.047058	0.41407	-0.76901
1	1	2.72	0.22104	-0.83659	-1.0702	3.1618	0.090024	0.046664	0.4065	-0.771
1	1	2.74	0.21187	-0.83731	-1.0416	3.1682	0.090963	0.046148	0.39898	-0.77301
